deletion_rate	grand_mean	grand_mean_lb	grand_mean_ub	sample_size_for_rma_calc	imputation_method	data_size	effect_size
0.57	-0.241691608599337	-0.412432510191521	-0.070950707007154	48	sample	0.1	ROM
0.58	-0.0796964752934226	-0.216581501843745	0.0571885512569003	48	sample	0.1	ROM
0.58	-0.186078793262577	-0.283272051069398	-0.0888855354557565	48	sample	0.1	ROM
0.59	-0.0627207115107427	-0.189438510799267	0.063997087777782	48	sample	0.1	ROM
0.59	-0.127767518370711	-0.267204473254575	0.0116694365131527	48	sample	0.1	ROM
0.6	-0.169377633998544	-0.30809726154757	-0.0306580064495171	48	sample	0.1	ROM
0.6	-0.112266706522489	-0.29315681821596	0.0686234051709817	48	sample	0.1	ROM
0.61	-0.0658155183713161	-0.195329108081614	0.0636980713389814	48	sample	0.1	ROM
0.61	-0.046120341293226	-0.149290044438765	0.057049361852313	48	sample	0.1	ROM
0.62	-0.148736043671553	-0.275994763735625	-0.0214773236074805	48	sample	0.1	ROM
0.62	-0.122218985620837	-0.227502419358214	-0.0169355518834596	48	sample	0.1	ROM
0.63	-0.175963053479938	-0.306194018261977	-0.0457320886978985	48	sample	0.1	ROM
0.63	-0.26369028945007	-0.468590916901579	-0.0587896619985602	48	sample	0.1	ROM
0.64	-0.18115525726793	-0.339318460975394	-0.0229920535604672	48	sample	0.1	ROM
0.64	-0.0714309466349048	-0.200372582415064	0.0575106891452546	48	sample	0.1	ROM
0.65	-0.100716134098391	-0.198067585664661	-0.0033646825321203	48	sample	0.1	ROM
0.65	-0.211389324921181	-0.368942532653671	-0.0538361171886919	48	sample	0.1	ROM
0.66	0.00659337969979882	-0.143412468494827	0.156599227894424	48	sample	0.1	ROM
0.66	-0.152232981668658	-0.441940050739502	0.137474087402186	48	sample	0.1	ROM
0.67	0.0335467009219215	-0.140441631379932	0.207535033223775	48	sample	0.1	ROM
0.67	-0.200707755853593	-0.431835863037907	0.0304203513307205	48	sample	0.1	ROM
0.68	-0.185683244267522	-0.376402151616701	0.00503566308165823	48	sample	0.1	ROM
0.68	-0.0419734859894462	-0.193700387346604	0.109753415367711	48	sample	0.1	ROM
0.69	-0.249329372761597	-0.386887493451436	-0.111771252071758	48	sample	0.1	ROM
0.69	-0.0731582639217228	-0.254079151815542	0.107762623972097	48	sample	0.1	ROM
0.7	-0.0374393535742449	-0.129328370282222	0.0544496631337327	48	sample	0.1	ROM
0.7	-0.129392035969467	-0.245934610836679	-0.0128494611022544	48	sample	0.1	ROM
0.71	-0.119848219858429	-0.294630158221685	0.0549337185048275	48	sample	0.1	ROM
0.71	-0.12386784259989	-0.241181374608407	-0.00655431059137376	48	sample	0.1	ROM
0.72	-0.195204162553072	-0.305854665776882	-0.0845536593292624	48	sample	0.1	ROM
0.72	-0.0319815461540008	-0.150060145186374	0.0860970528783724	48	sample	0.1	ROM
0.73	-0.0900035841111602	-0.220310865873436	0.0403036976511154	48	sample	0.1	ROM
0.73	-0.0708066009423234	-0.205811972070788	0.0641987701861408	48	sample	0.1	ROM
0.74	-0.206869625230699	-0.466356042326761	0.0526167918653625	48	sample	0.1	ROM
0.74	-0.00403748461601275	-0.135027024405097	0.126952055173071	48	sample	0.1	ROM
0.75	-0.12393519917366	-0.35446005656927	0.106589658221951	48	sample	0.1	ROM
0.75	-0.195059004326672	-0.310746298879621	-0.0793717097737234	48	sample	0.1	ROM
0.76	-0.145914172193847	-0.2995498902333	0.00772154584560522	48	sample	0.1	ROM
0.76	-0.0570815541473369	-0.178223904475076	0.0640607961804023	48	sample	0.1	ROM
0.77	-0.0772081723854722	-0.237676260688371	0.083259915917427	48	sample	0.1	ROM
0.77	0.0339338024218698	-0.107509846185713	0.175377451029453	48	sample	0.1	ROM
0.78	-0.187101635451514	-0.357920158657636	-0.0162831122453906	48	sample	0.1	ROM
0.78	-0.127427305850193	-0.279659192421702	0.0248045807213154	48	sample	0.1	ROM
0.79	-0.0127831542274096	-0.20300819725141	0.177441888796591	48	sample	0.1	ROM
0.79	-0.0291926872554305	-0.168259222506125	0.109873847995264	48	sample	0.1	ROM
0.8	-0.00502988871456831	-0.167142904435899	0.157083127006762	48	sample	0.1	ROM
0.8	-0.0238554974742343	-0.183583142070105	0.135872147121636	48	sample	0.1	ROM
0.81	-0.172101621539571	-0.31340434569267	-0.0307988973864719	48	sample	0.1	ROM
0.81	-0.128820626049277	-0.351285920839034	0.0936446687404806	48	sample	0.1	ROM
0.82	-0.0904708882625862	-0.275646410465777	0.0947046339406049	48	sample	0.1	ROM
0.82	-0.109415064798038	-0.257183165990915	0.0383530363948388	48	sample	0.1	ROM
0.83	-0.154795008658639	-0.346879509214011	0.0372894918967329	48	sample	0.1	ROM
0.83	-0.244345130426314	-0.376236822932945	-0.112453437919683	48	sample	0.1	ROM
0.84	0.0413248932354379	-0.0710939106884697	0.153743697159345	48	sample	0.1	ROM
0.84	-0.0194644805220477	-0.136552436426217	0.0976234753821213	48	sample	0.1	ROM
0.85	0.0672172256040825	-0.0564193324463266	0.190853783654492	48	sample	0.1	ROM
0.85	-0.176754247957801	-0.355421959280866	0.00191346336526499	48	sample	0.1	ROM
0.86	-0.0248846078877487	-0.188107016839322	0.138337801063825	48	sample	0.1	ROM
0.86	-0.101331798481343	-0.217651548729678	0.0149879517669921	48	sample	0.1	ROM
0.87	0.010787793966014	-0.175688613858146	0.197264201790174	48	sample	0.1	ROM
0.87	-0.104890170968317	-0.263669727979285	0.0538893860426497	48	sample	0.1	ROM
0.88	-0.101048422317948	-0.244792525446189	0.0426956808102928	48	sample	0.1	ROM
0.88	-0.0271207408472975	-0.210643297619817	0.156401815925222	48	sample	0.1	ROM
0.89	-0.181251443825254	-0.35345512086546	-0.0090477667850466	48	sample	0.1	ROM
0.89	-0.16163892529046	-0.428635568924025	0.105357718343106	48	sample	0.1	ROM
0.9	-0.0434429124831282	-0.148814829460144	0.0619290044938873	48	sample	0.1	ROM
0.9	-0.0541428015330038	-0.192204060621347	0.0839184575553392	48	sample	0.1	ROM
0.91	-0.225824830063548	-0.513829703854353	0.0621800437272569	48	sample	0.1	ROM
0.91	-0.081135149498429	-0.343155174707146	0.180884875710288	48	sample	0.1	ROM
0.92	-0.0166990682889218	-0.165289779614814	0.13189164303697	48	sample	0.1	ROM
0.92	-0.112269963198721	-0.230035053984276	0.00549512758683397	48	sample	0.1	ROM
0.93	-0.103158797045927	-0.234079419930581	0.0277618258387261	48	sample	0.1	ROM
0.93	-0.071413887701103	-0.178482864401686	0.0356550889994802	48	sample	0.1	ROM
0.94	-0.14507268845624	-0.276967697618645	-0.0131776792938359	48	sample	0.1	ROM
0.94	-0.052017977721453	-0.17905927069634	0.0750233152534345	48	sample	0.1	ROM
0.95	NA	NA	NA	NA	sample	0.1	ROM
0.95	-0.0467492298459983	-0.224263096991694	0.130764637299697	48	sample	0.1	ROM
0.96	-0.0759545493595353	-0.258034848072636	0.106125749353565	48	sample	0.1	ROM
0.96	-0.110767027787466	-0.273419997858289	0.0518859422833577	48	sample	0.1	ROM
0.97	NA	NA	NA	NA	sample	0.1	ROM
0.97	NA	NA	NA	NA	sample	0.1	ROM
0.98	NA	NA	NA	NA	sample	0.1	ROM
0.98	NA	NA	NA	NA	sample	0.1	ROM
0.02	-0.119227895988931	-0.268767236588512	0.0303114446106506	48	mean	0.1	ROM
0.02	-0.104670129294261	-0.252632120524963	0.043291861936441	48	mean	0.1	ROM
0.03	-0.174505322184739	-0.2964595251078	-0.0525511192616777	48	mean	0.1	ROM
0.03	-0.0571323804147288	-0.159208970281224	0.0449442094517663	48	mean	0.1	ROM
0.04	-0.156579404340156	-0.318554582871053	0.00539577419074214	48	mean	0.1	ROM
0.04	-0.20592046577598	-0.374480303880688	-0.0373606276712713	48	mean	0.1	ROM
0.05	-0.154259913679624	-0.277823943130563	-0.0306958842286845	48	mean	0.1	ROM
0.05	-0.203763524438421	-0.352648365611787	-0.0548786832650547	48	mean	0.1	ROM
0.06	-0.108617704778602	-0.215043384881514	-0.00219202467568989	48	mean	0.1	ROM
0.06	0.00617348247179627	-0.11611029316749	0.128457258111082	48	mean	0.1	ROM
0.07	-0.151019654486024	-0.308167797671657	0.00612848869960869	48	mean	0.1	ROM
0.07	-0.15476108892492	-0.286189653253242	-0.0233325245965984	48	mean	0.1	ROM
0.08	-0.0745597733496267	-0.200265980201676	0.051146433502423	48	mean	0.1	ROM
0.08	-0.0874546201545674	-0.205641420732052	0.0307321804229175	48	mean	0.1	ROM
0.09	-0.1197604639933	-0.260652192460736	0.0211312644741348	48	mean	0.1	ROM
0.09	-0.129879732120835	-0.254318735165838	-0.00544072907583282	48	mean	0.1	ROM
0.1	-0.103000002568917	-0.208850323171776	0.00285031803394116	48	mean	0.1	ROM
0.1	-0.0783465896856744	-0.241617334294766	0.0849241549234173	48	mean	0.1	ROM
0.11	-0.0118270612008544	-0.167691530696487	0.144037408294779	48	mean	0.1	ROM
0.11	-0.100860099703812	-0.265546468215484	0.0638262688078587	48	mean	0.1	ROM
0.12	-0.111226936095289	-0.255495138526827	0.033041266336248	48	mean	0.1	ROM
0.12	-0.194726324233463	-0.439483425983082	0.0500307775161563	48	mean	0.1	ROM
0.13	-0.105186019008149	-0.229402560474013	0.0190305224577154	48	mean	0.1	ROM
0.13	-0.130366804025851	-0.27700152799884	0.0162679199471378	48	mean	0.1	ROM
0.14	-0.150481018566754	-0.263288172123351	-0.0376738650101556	48	mean	0.1	ROM
0.14	-0.130168661660546	-0.262036025288684	0.00169870196759234	48	mean	0.1	ROM
0.15	-0.138841209297087	-0.265762444939104	-0.0119199736550696	48	mean	0.1	ROM
0.15	-0.0287790608969543	-0.16026804123608	0.102709919442172	48	mean	0.1	ROM
0.16	-0.102378498251254	-0.251246463749285	0.0464894672467776	48	mean	0.1	ROM
0.16	-0.246494251635217	-0.37853457963103	-0.114453923639405	48	mean	0.1	ROM
0.17	-0.104343951586659	-0.217353781638795	0.00866587846547807	48	mean	0.1	ROM
0.17	-0.150575845627885	-0.300717564404432	-0.000434126851338229	48	mean	0.1	ROM
0.18	-0.0944483281638825	-0.223398324791866	0.0345016684641006	48	mean	0.1	ROM
0.18	-0.0514288088405287	-0.187738173354365	0.0848805556733076	48	mean	0.1	ROM
0.19	-0.0385984012332936	-0.154581777720198	0.0773849752536103	48	mean	0.1	ROM
0.19	-0.125105322715969	-0.245388036799433	-0.00482260863250455	48	mean	0.1	ROM
0.2	-0.139706157904873	-0.388081057287691	0.108668741477945	48	mean	0.1	ROM
0.2	-0.0502790079782244	-0.178961341644721	0.0784033256882719	48	mean	0.1	ROM
0.21	-0.0197861822052217	-0.171706634379513	0.13213426996907	48	mean	0.1	ROM
0.21	-0.0118244530475152	-0.124926510399277	0.101277604304247	48	mean	0.1	ROM
0.22	-0.111196959133129	-0.294506247999675	0.0721123297334172	48	mean	0.1	ROM
0.22	-0.260779942441601	-0.456747509064318	-0.0648123758188852	48	mean	0.1	ROM
0.23	-0.107928265064699	-0.254199515942341	0.0383429858129438	48	mean	0.1	ROM
0.23	-0.0663827359193109	-0.202748256064159	0.0699827842255368	48	mean	0.1	ROM
0.24	-0.0195535887370563	-0.131111452323305	0.0920042748491928	48	mean	0.1	ROM
0.24	0.017773921698178	-0.10150305408774	0.137050897484096	48	mean	0.1	ROM
0.25	-0.000740136372916395	-0.126567123266278	0.125086850520445	48	mean	0.1	ROM
0.25	-0.119299917428649	-0.239367598538862	0.000767763681563907	48	mean	0.1	ROM
0.26	-0.0929074318819065	-0.224184082380926	0.0383692186171125	48	mean	0.1	ROM
0.26	-0.152572840279516	-0.298370152481397	-0.00677552807763579	48	mean	0.1	ROM
0.27	-0.165098320814228	-0.319062193987943	-0.011134447640513	48	mean	0.1	ROM
0.27	-0.141649146564344	-0.286882941891372	0.00358464876268344	48	mean	0.1	ROM
0.28	-0.0583486282202629	-0.223895735096351	0.107198478655825	48	mean	0.1	ROM
0.28	-0.0626673157700152	-0.234071284817186	0.108736653277155	48	mean	0.1	ROM
0.29	-0.044983749606774	-0.16830549531926	0.0783379961057117	48	mean	0.1	ROM
0.29	-0.170525806547469	-0.307309849731468	-0.0337417633634708	48	mean	0.1	ROM
0.3	-0.210329502776651	-0.340339183874498	-0.0803198216788026	48	mean	0.1	ROM
0.3	-0.208016272745026	-0.448111164420895	0.0320786189308431	48	mean	0.1	ROM
0.31	-0.152868065159923	-0.281397995586608	-0.0243381347332389	48	mean	0.1	ROM
0.31	-0.259930248831709	-0.500993697877623	-0.0188667997857956	48	mean	0.1	ROM
0.32	-0.0917341812158607	-0.217138026009708	0.0336696635779867	48	mean	0.1	ROM
0.32	-0.156284938613609	-0.289051855023356	-0.0235180222038614	48	mean	0.1	ROM
0.33	-0.040663876892101	-0.185722096951837	0.104394343167635	48	mean	0.1	ROM
0.33	-0.114255565222937	-0.239024051945153	0.0105129214992786	48	mean	0.1	ROM
0.34	-0.0356519476718798	-0.183533939186624	0.112230043842864	48	mean	0.1	ROM
0.34	-0.0787680306133451	-0.252201659615448	0.0946655983887581	48	mean	0.1	ROM
0.35	-0.219081147190163	-0.392475841999317	-0.0456864523810087	48	mean	0.1	ROM
0.35	-0.0486450100201314	-0.142848091599224	0.0455580715589613	48	mean	0.1	ROM
0.36	-0.11412745198691	-0.240725138229539	0.0124702342557185	48	mean	0.1	ROM
0.36	-0.158034158578662	-0.287944568463284	-0.0281237486940401	48	mean	0.1	ROM
0.37	-0.113122533331623	-0.228295903670829	0.00205083700758345	48	mean	0.1	ROM
0.37	-0.0885638533007464	-0.239728615245826	0.0626009086443334	48	mean	0.1	ROM
0.38	-0.181404330988277	-0.331692901489437	-0.0311157604871166	48	mean	0.1	ROM
0.38	-0.223304545482056	-0.359991206047851	-0.0866178849162606	48	mean	0.1	ROM
0.39	-0.238559301079458	-0.427103895832641	-0.0500147063262748	48	mean	0.1	ROM
0.39	-0.155291847660516	-0.320255631087677	0.00967193576664563	48	mean	0.1	ROM
0.4	-0.0985783110720819	-0.250923831513407	0.0537672093692433	48	mean	0.1	ROM
0.4	-0.0949624105710346	-0.244394533250298	0.054469712108229	48	mean	0.1	ROM
0.41	-0.0654001486900138	-0.168138985592098	0.0373386882120706	48	mean	0.1	ROM
0.41	-0.119678239348427	-0.27288164616766	0.0335251674708052	48	mean	0.1	ROM
0.42	-0.196074015546808	-0.363967646164336	-0.02818038492928	48	mean	0.1	ROM
0.42	-0.0450846398816044	-0.186293143795965	0.0961238640327566	48	mean	0.1	ROM
0.43	-0.143928180244508	-0.300980992847416	0.0131246323584003	48	mean	0.1	ROM
0.43	-0.0659539460700224	-0.24190996432243	0.110002072182385	48	mean	0.1	ROM
0.44	-0.20316845625772	-0.388500707564517	-0.0178362049509226	48	mean	0.1	ROM
0.44	-0.22247620464829	-0.376112983047918	-0.068839426248663	48	mean	0.1	ROM
0.45	-0.132256902960013	-0.256290476471235	-0.00822332944879038	48	mean	0.1	ROM
0.45	-0.055401479668755	-0.19514822395571	0.0843452646181998	48	mean	0.1	ROM
0.46	-0.156048003041497	-0.288719074357592	-0.0233769317254016	48	mean	0.1	ROM
0.46	-0.08091441827046	-0.197678404286923	0.0358495677460025	48	mean	0.1	ROM
0.47	-0.25836978242805	-0.426925982533237	-0.0898135823228621	48	mean	0.1	ROM
0.47	-0.209791428726349	-0.354635964355497	-0.0649468930972002	48	mean	0.1	ROM
0.48	-0.205253803868995	-0.342793351675519	-0.0677142560624723	48	mean	0.1	ROM
0.48	-0.095611234049783	-0.234584010925676	0.0433615428261104	48	mean	0.1	ROM
0.49	-0.09960811758603	-0.216302243486321	0.0170860083142612	48	mean	0.1	ROM
0.49	-0.107881701828078	-0.336406190537596	0.120642786881439	48	mean	0.1	ROM
0.5	-0.114844418255623	-0.194186408370496	-0.0355024281407496	48	mean	0.1	ROM
0.5	-0.0844132669234689	-0.235158140252801	0.0663316064058635	48	mean	0.1	ROM
0.51	-0.140759978317671	-0.318851999787451	0.0373320431521095	48	mean	0.1	ROM
0.51	0.0239606586143325	-0.122441792249888	0.170363109478552	48	mean	0.1	ROM
0.52	-0.276374836281183	-0.551494505539637	-0.00125516702272832	48	mean	0.1	ROM
0.52	-0.0848933471650499	-0.226583121717403	0.0567964273873027	48	mean	0.1	ROM
0.53	-0.0651001097106693	-0.180237271607613	0.0500370521862744	48	mean	0.1	ROM
0.53	-0.0193611967774485	-0.185949403468772	0.147227009913875	48	mean	0.1	ROM
0.54	-0.0328268315326797	-0.217653432598383	0.151999769533023	48	mean	0.1	ROM
0.54	-0.173563090283119	-0.327206412839603	-0.0199197677266363	48	mean	0.1	ROM
0.55	-0.104671488174959	-0.262030472907265	0.0526874965573471	48	mean	0.1	ROM
0.55	-0.0659208191918567	-0.203633305370342	0.0717916669866286	48	mean	0.1	ROM
0.56	-0.0923427390145534	-0.245218802527302	0.0605333244981956	48	mean	0.1	ROM
0.56	-0.129845851059249	-0.303398340556478	0.0437066384379804	48	mean	0.1	ROM
0.57	-0.196840785851169	-0.371952485803189	-0.0217290858991492	48	mean	0.1	ROM
0.57	-0.122311883692858	-0.237242551575682	-0.00738121581003319	48	mean	0.1	ROM
0.58	-0.0875147296856886	-0.218042909639102	0.0430134502677247	48	mean	0.1	ROM
0.58	-0.11937673961488	-0.282453339115079	0.0436998598853199	48	mean	0.1	ROM
0.59	-0.00658760120908225	-0.132689440686482	0.119514238268318	48	mean	0.1	ROM
0.59	-0.0552293916977331	-0.230843917755533	0.120385134360067	48	mean	0.1	ROM
0.6	-0.188081578811368	-0.33449570103142	-0.041667456591316	48	mean	0.1	ROM
0.6	-0.0538175322235354	-0.208797249577697	0.101162185130626	48	mean	0.1	ROM
0.61	-0.0843655763473348	-0.234064435076244	0.0653332823815744	48	mean	0.1	ROM
0.61	-0.0828934705307035	-0.215226341812611	0.0494394007512045	48	mean	0.1	ROM
0.62	-0.109261370005541	-0.32544451413941	0.106921774128328	48	mean	0.1	ROM
0.62	-0.207416500754913	-0.388187764599778	-0.0266452369100473	48	mean	0.1	ROM
0.63	-0.261466219637764	-0.42319956473165	-0.0997328745438779	48	mean	0.1	ROM
0.63	-0.156080771749786	-0.332804604499766	0.0206430610001936	48	mean	0.1	ROM
0.64	-0.29659329679113	-0.46894556313809	-0.124241030444169	48	mean	0.1	ROM
0.64	-0.128596856092835	-0.2739058672833	0.0167121550976299	48	mean	0.1	ROM
0.65	-0.115144186605425	-0.25472667983717	0.0244383066263194	48	mean	0.1	ROM
0.65	-0.146162439040333	-0.297335635384985	0.00501075730431852	48	mean	0.1	ROM
0.66	-0.193821183287871	-0.366830749535211	-0.0208116170405315	48	mean	0.1	ROM
0.66	-0.0683414369491394	-0.169421915151158	0.0327390412528794	48	mean	0.1	ROM
0.67	-0.200963677225258	-0.456853949403831	0.0549265949533159	48	mean	0.1	ROM
0.67	-0.163302010667626	-0.289235986375348	-0.0373680349599033	48	mean	0.1	ROM
0.68	-0.0958808834679682	-0.232525525630622	0.0407637586946859	48	mean	0.1	ROM
0.68	-0.0942695928710814	-0.236498485919038	0.0479593001768753	48	mean	0.1	ROM
0.69	-0.0387282811532594	-0.197762448319362	0.120305886012843	48	mean	0.1	ROM
0.69	-0.0445398523273869	-0.164865051227939	0.0757853465731657	48	mean	0.1	ROM
0.7	-0.0846966964604546	-0.20235053225342	0.0329571393325107	48	mean	0.1	ROM
0.7	-0.183408534190216	-0.338560255423059	-0.0282568129573727	48	mean	0.1	ROM
0.71	-0.154930764085246	-0.327169019302223	0.0173074911317309	48	mean	0.1	ROM
0.71	-0.0609326466979403	-0.207588857515741	0.0857235641198608	48	mean	0.1	ROM
0.72	-0.182670975098696	-0.367090318100723	0.00174836790333111	48	mean	0.1	ROM
0.72	0.0225127465718433	-0.154637831004636	0.199663324148323	48	mean	0.1	ROM
0.73	-0.159072912528039	-0.305794232787815	-0.012351592268262	48	mean	0.1	ROM
0.73	-0.120894066501921	-0.289011731955857	0.0472235989520136	48	mean	0.1	ROM
0.74	0.0144732563019828	-0.126162134261087	0.155108646865052	48	mean	0.1	ROM
0.74	-0.231160863241301	-0.396806507762568	-0.0655152187200342	48	mean	0.1	ROM
0.75	-0.219736208942427	-0.354505669849418	-0.0849667480354366	48	mean	0.1	ROM
0.75	-0.000224986736398738	-0.12405875203958	0.123608778566782	48	mean	0.1	ROM
0.76	0.0327366091975693	-0.187771447981879	0.253244666377017	48	mean	0.1	ROM
0.76	-0.0600367023180782	-0.224830923034265	0.104757518398108	48	mean	0.1	ROM
0.77	-0.0573338812814779	-0.199152663910585	0.0844849013476296	48	mean	0.1	ROM
0.77	-0.147751536263415	-0.310554376635628	0.0150513041087988	48	mean	0.1	ROM
0.78	-0.207287604735563	-0.372148587225347	-0.0424266222457795	48	mean	0.1	ROM
0.78	-0.287840029240757	-0.415207048193349	-0.160473010288164	48	mean	0.1	ROM
0.79	-0.196150173002285	-0.364697179625406	-0.0276031663791639	48	mean	0.1	ROM
0.79	-0.0561608228268045	-0.185043939279132	0.0727222936255228	48	mean	0.1	ROM
0.8	-0.0875271137623096	-0.215167022651228	0.0401127951266091	48	mean	0.1	ROM
0.8	-0.0496171024493952	-0.217923640553688	0.118689435654897	48	mean	0.1	ROM
0.81	-0.0593821783702668	-0.205514518846573	0.0867501621060399	48	mean	0.1	ROM
0.81	-0.158203976905348	-0.30230748216185	-0.0141004716488463	48	mean	0.1	ROM
0.82	-0.0779065481676646	-0.218365944920979	0.0625528485856497	48	mean	0.1	ROM
0.82	-0.072139912078448	-0.17974648188334	0.0354666577264444	48	mean	0.1	ROM
0.83	-0.181716461428092	-0.31537712772178	-0.0480557951344046	48	mean	0.1	ROM
0.83	-0.0211321587778277	-0.159975240955826	0.117710923400171	48	mean	0.1	ROM
0.84	-0.0631757450228623	-0.188759541184388	0.0624080511386633	48	mean	0.1	ROM
0.84	-0.0529113831910343	-0.173167563446414	0.0673447970643452	48	mean	0.1	ROM
0.85	-0.167498823750629	-0.344243927991124	0.00924628048986617	48	mean	0.1	ROM
0.85	-0.0704489737191291	-0.210128043705358	0.0692300962670996	48	mean	0.1	ROM
0.86	-0.0801994404233851	-0.236572781622705	0.0761739007759345	48	mean	0.1	ROM
0.86	0.0424226548418643	-0.0693299439346187	0.154175253618347	48	mean	0.1	ROM
0.87	-0.182511127090261	-0.330889560979063	-0.034132693201458	48	mean	0.1	ROM
0.87	-0.0501437994817942	-0.171986554760154	0.0716989557965654	48	mean	0.1	ROM
0.88	-0.0207223114013058	-0.155800923453844	0.114356300651232	48	mean	0.1	ROM
0.88	-0.229695605878902	-0.42061303069793	-0.0387781810598752	48	mean	0.1	ROM
0.89	-0.0480497960543462	-0.159947852949829	0.0638482608411368	48	mean	0.1	ROM
0.89	-0.0237323679430034	-0.196498273708544	0.149033537822537	48	mean	0.1	ROM
0.9	-0.21147300608433	-0.373364798319984	-0.0495812138486751	48	mean	0.1	ROM
0.9	0.035795371972177	-0.0816738858226684	0.153264629767022	48	mean	0.1	ROM
0.91	-0.127771397468667	-0.307336652577915	0.0517938576405801	48	mean	0.1	ROM
0.91	0.0530924008301968	-0.0810762359080212	0.187261037568415	48	mean	0.1	ROM
0.92	0.00823129523050804	-0.15763044865392	0.174093039114936	48	mean	0.1	ROM
0.92	-0.0551323898230771	-0.246576847651791	0.136312068005637	48	mean	0.1	ROM
0.93	-0.0621001413303198	-0.189200980973957	0.0650006983133178	48	mean	0.1	ROM
0.93	-0.0852635281739137	-0.218075780431392	0.0475487240835647	48	mean	0.1	ROM
0.94	0.00963346481927598	-0.0937727723125076	0.11303970195106	48	mean	0.1	ROM
0.94	-0.267131246401304	-0.434312134927739	-0.0999503578748683	48	mean	0.1	ROM
0.95	NA	NA	NA	NA	mean	0.1	ROM
0.95	-0.106833691022267	-0.252492578945545	0.0388251969010113	48	mean	0.1	ROM
0.96	0.0907458966282884	-0.0327536319128651	0.214245425169442	48	mean	0.1	ROM
0.96	-0.0377403502609599	-0.16033387111568	0.0848531705937598	48	mean	0.1	ROM
0.97	NA	NA	NA	NA	mean	0.1	ROM
0.97	NA	NA	NA	NA	mean	0.1	ROM
0.98	NA	NA	NA	NA	mean	0.1	ROM
0.98	NA	NA	NA	NA	mean	0.1	ROM
0.02	-0.0563422621642315	-0.175570196868415	0.0628856725399519	48	pmm	0.1	ROM
0.02	-0.109350810387141	-0.251785278573722	0.0330836577994408	48	pmm	0.1	ROM
0.03	-0.0465286791232991	-0.176512781204566	0.0834554229579675	48	pmm	0.1	ROM
0.03	-0.0191393617838042	-0.10871072779053	0.0704320042229215	48	pmm	0.1	ROM
0.04	-0.345255823148029	-0.620748960487719	-0.0697626858083392	48	pmm	0.1	ROM
0.04	-0.183736240546833	-0.31353535657231	-0.0539371245213567	48	pmm	0.1	ROM
0.05	-0.142021675075043	-0.263859993389848	-0.0201833567602372	48	pmm	0.1	ROM
0.05	-0.09254749725893	-0.251065439754652	0.0659704452367916	48	pmm	0.1	ROM
0.06	-0.0835302266090753	-0.237570196161114	0.0705097429429634	48	pmm	0.1	ROM
0.06	-0.220414272917554	-0.362899353678185	-0.077929192156923	48	pmm	0.1	ROM
0.07	-0.00015343138334312	-0.11698640949062	0.116679546723933	48	pmm	0.1	ROM
0.07	-0.0636264380588303	-0.17347175581726	0.0462188796995995	48	pmm	0.1	ROM
0.08	-0.174788055158647	-0.363059466764637	0.0134833564473435	48	pmm	0.1	ROM
0.08	-0.032336703128644	-0.193438408932782	0.128765002675494	48	pmm	0.1	ROM
0.09	-0.126335732252662	-0.242696449628179	-0.00997501487714471	48	pmm	0.1	ROM
0.09	-0.197308447301914	-0.385557019598227	-0.00905987500560129	48	pmm	0.1	ROM
0.1	-0.227169074707243	-0.503520074537915	0.0491819251234291	48	pmm	0.1	ROM
0.1	-0.153201740661085	-0.322628610046868	0.0162251287246978	48	pmm	0.1	ROM
0.11	-0.220313105672545	-0.460551967428594	0.0199257560835034	48	pmm	0.1	ROM
0.11	-0.258398610846602	-0.531698033773095	0.0149008120798901	48	pmm	0.1	ROM
0.12	-0.102424584243672	-0.22495555934695	0.0201063908596064	48	pmm	0.1	ROM
0.12	-0.107647389967044	-0.207528126640689	-0.00776665329339815	48	pmm	0.1	ROM
0.13	-0.0940541913001428	-0.212022998632379	0.0239146160320929	48	pmm	0.1	ROM
0.13	-0.172725803049247	-0.345472968996656	2.13628981615421e-05	48	pmm	0.1	ROM
0.14	-0.226109067966448	-0.363338672548055	-0.0888794633848404	48	pmm	0.1	ROM
0.14	-0.000877496226421939	-0.129167618997815	0.127412626544971	48	pmm	0.1	ROM
0.15	0.047338004904719	-0.0879210796368882	0.182597089446326	48	pmm	0.1	ROM
0.15	-0.254473134019861	-0.471190389002873	-0.0377558790368486	48	pmm	0.1	ROM
0.16	-0.038144830076809	-0.160540511735685	0.0842508515820668	48	pmm	0.1	ROM
0.16	-0.0430761838685068	-0.12847239953935	0.0423200318023369	48	pmm	0.1	ROM
0.17	-0.116554013307992	-0.255435901235604	0.0223278746196191	48	pmm	0.1	ROM
0.17	-0.145711798858965	-0.327264520224509	0.03584092250658	48	pmm	0.1	ROM
0.18	-0.0845842154944428	-0.21030411903539	0.0411356880465046	48	pmm	0.1	ROM
0.18	-0.0584436869149123	-0.212356378502038	0.0954690046722136	48	pmm	0.1	ROM
0.19	-0.0666973445092891	-0.149455941412246	0.016061252393668	48	pmm	0.1	ROM
0.19	-0.169080075208965	-0.324148212373212	-0.0140119380447191	48	pmm	0.1	ROM
0.2	-0.126907263925531	-0.225022318171184	-0.0287922096798777	48	pmm	0.1	ROM
0.2	-0.127897273682303	-0.239026391919257	-0.0167681554453491	48	pmm	0.1	ROM
0.21	-0.183442195749341	-0.45425114541632	0.0873667539176389	48	pmm	0.1	ROM
0.21	-0.0528885919788215	-0.168397321959091	0.0626201380014483	48	pmm	0.1	ROM
